ID,Hits,Misses,False Positives,Manual Count,Auto Count,Difference,Absolute Difference,Accuracy,Absolute Difference in Accuracy,Errors,Errors per MC,Threshold,Lower Hue,Upper Hue,Pixel Size
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,MaxEntropy,66,109,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,MaxEntropy,66,109,130
10003_1.1_01_ARC1,7,20,0,27,7,20,20,0.259,0.741,20,0.741,MaxEntropy,66,113,100
10003_1.1_01_ARC1,5,22,0,27,5,22,22,0.185,0.815,22,0.815,MaxEntropy,66,113,110
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,MaxEntropy,66,113,120
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,MaxEntropy,66,113,130
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,MaxEntropy,74,109,100
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,MaxEntropy,74,109,110
10003_1.1_01_ARC1,1,26,0,27,1,26,26,0.037,0.963,26,0.963,MaxEntropy,74,109,120
10003_1.1_01_ARC1,0,27,0,27,0,27,27,0.000,1.000,27,1.000,MaxEntropy,74,109,130
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,MaxEntropy,74,113,100
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,MaxEntropy,74,113,110
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,MaxEntropy,74,113,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,MaxEntropy,74,113,130
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,109,100
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,109,110
10003_1.1_01_ARC1,25,2,5,27,30,-3,3,1.111,0.111,7,0.259,Moments,50,109,120
10003_1.1_01_ARC1,24,3,4,27,28,-1,1,1.037,0.037,7,0.259,Moments,50,109,130
10003_1.1_01_ARC1,26,1,9,27,35,-8,8,1.296,0.296,10,0.370,Moments,50,113,100
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,113,110
10003_1.1_01_ARC1,25,2,8,27,33,-6,6,1.222,0.222,10,0.370,Moments,50,113,120
10003_1.1_01_ARC1,24,3,5,27,29,-2,2,1.074,0.074,8,0.296,Moments,50,113,130
10003_1.1_01_ARC1,22,5,4,27,26,1,1,0.963,0.037,9,0.333,Moments,58,109,100
10003_1.1_01_ARC1,19,8,3,27,22,5,5,0.815,0.185,11,0.407,Moments,58,109,110
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,58,109,120
10003_1.1_01_ARC1,17,10,2,27,19,8,8,0.704,0.296,12,0.444,Moments,58,109,130
10003_1.1_01_ARC1,22,5,7,27,29,-2,2,1.074,0.074,12,0.444,Moments,58,113,100
10003_1.1_01_ARC1,19,8,4,27,23,4,4,0.852,0.148,12,0.444,Moments,58,113,110
10003_1.1_01_ARC1,18,9,4,27,22,5,5,0.815,0.185,13,0.481,Moments,58,113,120
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,58,113,130
10003_1.1_01_ARC1,11,16,2,27,13,14,14,0.481,0.519,18,0.667,Moments,66,109,100
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Moments,66,109,110
10003_1.1_01_ARC1,7,20,1,27,8,19,19,0.296,0.704,21,0.778,Moments,66,109,120
10003_1.1_01_ARC1,6,21,0,27,6,21,21,0.222,0.778,21,0.778,Moments,66,109,130
10003_1.1_01_ARC1,12,15,4,27,16,11,11,0.593,0.407,19,0.704,Moments,66,113,100
10003_1.1_01_ARC1,10,17,3,27,13,14,14,0.481,0.519,20,0.741,Moments,66,113,110
10003_1.1_01_ARC1,7,20,2,27,9,18,18,0.333,0.667,22,0.815,Moments,66,113,120
10003_1.1_01_ARC1,6,21,0,27,6,21,21,0.222,0.778,21,0.778,Moments,66,113,130
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Moments,74,109,100
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Moments,74,109,110
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Moments,74,109,120
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Moments,74,109,130
10003_1.1_01_ARC1,5,22,3,27,8,19,19,0.296,0.704,25,0.926,Moments,74,113,100
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Moments,74,113,110
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Moments,74,113,120
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Moments,74,113,130
10003_1.1_01_ARC1,27,0,11,27,38,-11,11,1.407,0.407,11,0.407,Otsu,50,109,100
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,109,110
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,109,120
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Otsu,50,109,130
10003_1.1_01_ARC1,27,0,11,27,38,-11,11,1.407,0.407,11,0.407,Otsu,50,113,100
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,113,110
10003_1.1_01_ARC1,26,1,9,27,35,-8,8,1.296,0.296,10,0.370,Otsu,50,113,120
10003_1.1_01_ARC1,26,1,9,27,35,-8,8,1.296,0.296,10,0.370,Otsu,50,113,130
10003_1.1_01_ARC1,22,5,7,27,29,-2,2,1.074,0.074,12,0.444,Otsu,58,109,100
10003_1.1_01_ARC1,21,6,5,27,26,1,1,0.963,0.037,11,0.407,Otsu,58,109,110
10003_1.1_01_ARC1,21,6,5,27,26,1,1,0.963,0.037,11,0.407,Otsu,58,109,120
10003_1.1_01_ARC1,19,8,4,27,23,4,4,0.852,0.148,12,0.444,Otsu,58,109,130
10003_1.1_01_ARC1,23,4,9,27,32,-5,5,1.185,0.185,13,0.481,Otsu,58,113,100
10003_1.1_01_ARC1,21,6,7,27,28,-1,1,1.037,0.037,13,0.481,Otsu,58,113,110
10003_1.1_01_ARC1,21,6,7,27,28,-1,1,1.037,0.037,13,0.481,Otsu,58,113,120
10003_1.1_01_ARC1,19,8,5,27,24,3,3,0.889,0.111,13,0.481,Otsu,58,113,130
10003_1.1_01_ARC1,13,14,4,27,17,10,10,0.630,0.370,18,0.667,Otsu,66,109,100
10003_1.1_01_ARC1,10,17,4,27,14,13,13,0.519,0.481,21,0.778,Otsu,66,109,110
10003_1.1_01_ARC1,8,19,3,27,11,16,16,0.407,0.593,22,0.815,Otsu,66,109,120
10003_1.1_01_ARC1,7,20,1,27,8,19,19,0.296,0.704,21,0.778,Otsu,66,109,130
10003_1.1_01_ARC1,14,13,6,27,20,7,7,0.741,0.259,19,0.704,Otsu,66,113,100
10003_1.1_01_ARC1,10,17,5,27,15,12,12,0.556,0.444,22,0.815,Otsu,66,113,110
10003_1.1_01_ARC1,9,18,4,27,13,14,14,0.481,0.519,22,0.815,Otsu,66,113,120
10003_1.1_01_ARC1,8,19,3,27,11,16,16,0.407,0.593,22,0.815,Otsu,66,113,130
10003_1.1_01_ARC1,5,22,3,27,8,19,19,0.296,0.704,25,0.926,Otsu,74,109,100
10003_1.1_01_ARC1,5,22,2,27,7,20,20,0.259,0.741,24,0.889,Otsu,74,109,110
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,74,109,120
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Otsu,74,109,130
10003_1.1_01_ARC1,6,21,3,27,9,18,18,0.333,0.667,24,0.889,Otsu,74,113,100
10003_1.1_01_ARC1,6,21,3,27,9,18,18,0.333,0.667,24,0.889,Otsu,74,113,110
10003_1.1_01_ARC1,5,22,3,27,8,19,19,0.296,0.704,25,0.926,Otsu,74,113,120
10003_1.1_01_ARC1,5,22,1,27,6,21,21,0.222,0.778,23,0.852,Otsu,74,113,130
10003_1.1_01_ARC1,27,0,63,27,90,-63,63,3.333,2.333,63,2.333,Triangle,50,109,100
10003_1.1_01_ARC1,27,0,54,27,81,-54,54,3.000,2.000,54,2.000,Triangle,50,109,110
10003_1.1_01_ARC1,27,0,46,27,73,-46,46,2.704,1.704,46,1.704,Triangle,50,109,120
10003_1.1_01_ARC1,27,0,43,27,70,-43,43,2.593,1.593,43,1.593,Triangle,50,109,130
10003_1.1_01_ARC1,27,0,68,27,95,-68,68,3.519,2.519,68,2.519,Triangle,50,113,100
10003_1.1_01_ARC1,27,0,64,27,91,-64,64,3.370,2.370,64,2.370,Triangle,50,113,110
10003_1.1_01_ARC1,27,0,55,27,82,-55,55,3.037,2.037,55,2.037,Triangle,50,113,120
10003_1.1_01_ARC1,27,0,49,27,76,-49,49,2.815,1.815,49,1.815,Triangle,50,113,130
10003_1.1_01_ARC1,25,2,37,27,62,-35,35,2.296,1.296,39,1.444,Triangle,58,109,100
10003_1.1_01_ARC1,24,3,30,27,54,-27,27,2.000,1.000,33,1.222,Triangle,58,109,110
10003_1.1_01_ARC1,22,5,24,27,46,-19,19,1.704,0.704,29,1.074,Triangle,58,109,120
10003_1.1_01_ARC1,22,5,20,27,42,-15,15,1.556,0.556,25,0.926,Triangle,58,109,130
10003_1.1_01_ARC1,25,2,52,27,77,-50,50,2.852,1.852,54,2.000,Triangle,58,113,100
10003_1.1_01_ARC1,24,3,42,27,66,-39,39,2.444,1.444,45,1.667,Triangle,58,113,110
10003_1.1_01_ARC1,23,4,33,27,56,-29,29,2.074,1.074,37,1.370,Triangle,58,113,120
10003_1.1_01_ARC1,23,4,26,27,49,-22,22,1.815,0.815,30,1.111,Triangle,58,113,130
10003_1.1_01_ARC1,18,9,25,27,43,-16,16,1.593,0.593,34,1.259,Triangle,66,109,100
10003_1.1_01_ARC1,14,13,20,27,34,-7,7,1.259,0.259,33,1.222,Triangle,66,109,110
10003_1.1_01_ARC1,10,17,17,27,27,0,0,1.000,0.000,34,1.259,Triangle,66,109,120
10003_1.1_01_ARC1,9,18,14,27,23,4,4,0.852,0.148,32,1.185,Triangle,66,109,130
10003_1.1_01_ARC1,18,9,39,27,57,-30,30,2.111,1.111,48,1.778,Triangle,66,113,100
10003_1.1_01_ARC1,15,12,33,27,48,-21,21,1.778,0.778,45,1.667,Triangle,66,113,110
10003_1.1_01_ARC1,12,15,23,27,35,-8,8,1.296,0.296,38,1.407,Triangle,66,113,120
10003_1.1_01_ARC1,9,18,17,27,26,1,1,0.963,0.037,35,1.296,Triangle,66,113,130
10003_1.1_01_ARC1,7,20,19,27,26,1,1,0.963,0.037,39,1.444,Triangle,74,109,100
10003_1.1_01_ARC1,7,20,15,27,22,5,5,0.815,0.185,35,1.296,Triangle,74,109,110
10003_1.1_01_ARC1,6,21,12,27,18,9,9,0.667,0.333,33,1.222,Triangle,74,109,120
10003_1.1_01_ARC1,6,21,10,27,16,11,11,0.593,0.407,31,1.148,Triangle,74,109,130
10003_1.1_01_ARC1,8,19,30,27,38,-11,11,1.407,0.407,49,1.815,Triangle,74,113,100
10003_1.1_01_ARC1,8,19,19,27,27,0,0,1.000,0.000,38,1.407,Triangle,74,113,110
10003_1.1_01_ARC1,7,20,14,27,21,6,6,0.778,0.222,34,1.259,Triangle,74,113,120
10003_1.1_01_ARC1,7,20,13,27,20,7,7,0.741,0.259,33,1.222,Triangle,74,113,130
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,109,100
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,109,110
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,109,120
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,109,130
10003_1.1_01_ARC1,22,5,1,27,23,4,4,0.852,0.148,6,0.222,Intermodes,50,113,100
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,113,110
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,113,120
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,50,113,130
10003_1.1_01_ARC1,19,8,0,27,19,8,8,0.704,0.296,8,0.296,Intermodes,58,109,100
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,Intermodes,58,109,110
10003_1.1_01_ARC1,14,13,0,27,14,13,13,0.519,0.481,13,0.481,Intermodes,58,109,120
10003_1.1_01_ARC1,12,15,0,27,12,15,15,0.444,0.556,15,0.556,Intermodes,58,109,130
10003_1.1_01_ARC1,19,8,0,27,19,8,8,0.704,0.296,8,0.296,Intermodes,58,113,100
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,Intermodes,58,113,110
10003_1.1_01_ARC1,15,12,0,27,15,12,12,0.556,0.444,12,0.444,Intermodes,58,113,120
10003_1.1_01_ARC1,13,14,0,27,13,14,14,0.481,0.519,14,0.519,Intermodes,58,113,130
10003_1.1_01_ARC1,7,20,0,27,7,20,20,0.259,0.741,20,0.741,Intermodes,66,109,100
10003_1.1_01_ARC1,6,21,0,27,6,21,21,0.222,0.778,21,0.778,Intermodes,66,109,110
10003_1.1_01_ARC1,5,22,0,27,5,22,22,0.185,0.815,22,0.815,Intermodes,66,109,120
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,66,109,130
10003_1.1_01_ARC1,7,20,0,27,7,20,20,0.259,0.741,20,0.741,Intermodes,66,113,100
10003_1.1_01_ARC1,6,21,0,27,6,21,21,0.222,0.778,21,0.778,Intermodes,66,113,110
10003_1.1_01_ARC1,5,22,0,27,5,22,22,0.185,0.815,22,0.815,Intermodes,66,113,120
10003_1.1_01_ARC1,5,22,0,27,5,22,22,0.185,0.815,22,0.815,Intermodes,66,113,130
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Intermodes,74,109,100
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Intermodes,74,109,110
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,74,109,120
10003_1.1_01_ARC1,2,25,0,27,2,25,25,0.074,0.926,25,0.926,Intermodes,74,109,130
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Intermodes,74,113,100
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Intermodes,74,113,110
10003_1.1_01_ARC1,4,23,0,27,4,23,23,0.148,0.852,23,0.852,Intermodes,74,113,120
10003_1.1_01_ARC1,3,24,0,27,3,24,24,0.111,0.889,24,0.889,Intermodes,74,113,130
