ID,Hits,Misses,False Positives,Manual Count,Auto Count,Difference,Absolute Difference,Accuracy,Absolute Difference in Accuracy,Errors,Errors per MC,Threshold,Lower Hue,Upper Hue,Pixel Size
10003_1.1_01_ARC1,27,0,13,27,40,-13,13,1.481,0.481,13,0.481,Moments,50,113,100
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Moments,50,113,110
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,113,120
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Moments,50,113,130
10003_1.1_01_ARC1,26,1,3,27,29,-2,2,1.074,0.074,4,0.148,Moments,58,109,100
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,110
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,120
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,130
10003_1.1_01_ARC1,26,1,6,27,32,-5,5,1.185,0.185,7,0.259,Moments,58,113,100
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Moments,58,113,110
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,113,120
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,113,130
10003_1.1_01_ARC1,23,4,2,27,25,2,2,0.926,0.074,6,0.222,Moments,66,109,100
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,66,109,110
10003_1.1_01_ARC1,18,9,1,27,19,8,8,0.704,0.296,10,0.370,Moments,66,109,120
10003_1.1_01_ARC1,16,11,1,27,17,10,10,0.630,0.370,12,0.444,Moments,66,109,130
10003_1.1_01_ARC1,23,4,2,27,25,2,2,0.926,0.074,6,0.222,Moments,66,113,100
10003_1.1_01_ARC1,21,6,2,27,23,4,4,0.852,0.148,8,0.296,Moments,66,113,110
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,66,113,120
10003_1.1_01_ARC1,16,11,2,27,18,9,9,0.667,0.333,13,0.481,Moments,66,113,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Moments,74,109,100
10003_1.1_01_ARC1,12,15,0,27,12,15,15,0.444,0.556,15,0.556,Moments,74,109,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,Moments,74,109,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,Moments,74,109,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Moments,74,113,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Moments,74,113,110
10003_1.1_01_ARC1,11,16,1,27,12,15,15,0.444,0.556,17,0.630,Moments,74,113,120
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Moments,74,113,130
10003_1.1_01_ARC1,26,1,15,27,41,-14,14,1.519,0.519,16,0.593,Otsu,50,109,100
10003_1.1_01_ARC1,26,1,14,27,40,-13,13,1.481,0.481,15,0.556,Otsu,50,109,110
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,109,120
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Otsu,50,109,130
10003_1.1_01_ARC1,27,0,15,27,42,-15,15,1.556,0.556,15,0.556,Otsu,50,113,100
10003_1.1_01_ARC1,27,0,15,27,42,-15,15,1.556,0.556,15,0.556,Otsu,50,113,110
10003_1.1_01_ARC1,27,0,11,27,38,-11,11,1.407,0.407,11,0.407,Otsu,50,113,120
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,113,130
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Otsu,58,109,100
10003_1.1_01_ARC1,26,1,4,27,30,-3,3,1.111,0.111,5,0.185,Otsu,58,109,110
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,109,120
10003_1.1_01_ARC1,25,2,3,27,28,-1,1,1.037,0.037,5,0.185,Otsu,58,109,130
10003_1.1_01_ARC1,27,0,9,27,36,-9,9,1.333,0.333,9,0.333,Otsu,58,113,100
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Otsu,58,113,110
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,113,120
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,113,130
10003_1.1_01_ARC1,23,4,3,27,26,1,1,0.963,0.037,7,0.259,Otsu,66,109,100
10003_1.1_01_ARC1,20,7,2,27,22,5,5,0.815,0.185,9,0.333,Otsu,66,109,110
10003_1.1_01_ARC1,19,8,2,27,21,6,6,0.778,0.222,10,0.370,Otsu,66,109,120
10003_1.1_01_ARC1,17,10,1,27,18,9,9,0.667,0.333,11,0.407,Otsu,66,109,130
10003_1.1_01_ARC1,23,4,3,27,26,1,1,0.963,0.037,7,0.259,Otsu,66,113,100
10003_1.1_01_ARC1,21,6,3,27,24,3,3,0.889,0.111,9,0.333,Otsu,66,113,110
10003_1.1_01_ARC1,21,6,3,27,24,3,3,0.889,0.111,9,0.333,Otsu,66,113,120
10003_1.1_01_ARC1,19,8,2,27,21,6,6,0.778,0.222,10,0.370,Otsu,66,113,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Otsu,74,109,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Otsu,74,109,110
10003_1.1_01_ARC1,11,16,2,27,13,14,14,0.481,0.519,18,0.667,Otsu,74,109,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,Otsu,74,109,130
10003_1.1_01_ARC1,16,11,2,27,18,9,9,0.667,0.333,13,0.481,Otsu,74,113,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Otsu,74,113,110
10003_1.1_01_ARC1,11,16,2,27,13,14,14,0.481,0.519,18,0.667,Otsu,74,113,120
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Otsu,74,113,130
10003_1.1_01_ARC1,27,0,28,27,55,-28,28,2.037,1.037,28,1.037,Triangle,50,109,100
10003_1.1_01_ARC1,27,0,23,27,50,-23,23,1.852,0.852,23,0.852,Triangle,50,109,110
10003_1.1_01_ARC1,27,0,22,27,49,-22,22,1.815,0.815,22,0.815,Triangle,50,109,120
10003_1.1_01_ARC1,27,0,18,27,45,-18,18,1.667,0.667,18,0.667,Triangle,50,109,130
10003_1.1_01_ARC1,27,0,37,27,64,-37,37,2.370,1.370,37,1.370,Triangle,50,113,100
10003_1.1_01_ARC1,27,0,27,27,54,-27,27,2.000,1.000,27,1.000,Triangle,50,113,110
10003_1.1_01_ARC1,27,0,24,27,51,-24,24,1.889,0.889,24,0.889,Triangle,50,113,120
10003_1.1_01_ARC1,27,0,22,27,49,-22,22,1.815,0.815,22,0.815,Triangle,50,113,130
10003_1.1_01_ARC1,27,0,16,27,43,-16,16,1.593,0.593,16,0.593,Triangle,58,109,100
10003_1.1_01_ARC1,27,0,13,27,40,-13,13,1.481,0.481,13,0.481,Triangle,58,109,110
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Triangle,58,109,120
10003_1.1_01_ARC1,26,1,9,27,35,-8,8,1.296,0.296,10,0.370,Triangle,58,109,130
10003_1.1_01_ARC1,27,0,18,27,45,-18,18,1.667,0.667,18,0.667,Triangle,58,113,100
10003_1.1_01_ARC1,27,0,17,27,44,-17,17,1.630,0.630,17,0.630,Triangle,58,113,110
10003_1.1_01_ARC1,27,0,12,27,39,-12,12,1.444,0.444,12,0.444,Triangle,58,113,120
10003_1.1_01_ARC1,27,0,10,27,37,-10,10,1.370,0.370,10,0.370,Triangle,58,113,130
10003_1.1_01_ARC1,24,3,9,27,33,-6,6,1.222,0.222,12,0.444,Triangle,66,109,100
10003_1.1_01_ARC1,22,5,6,27,28,-1,1,1.037,0.037,11,0.407,Triangle,66,109,110
10003_1.1_01_ARC1,20,7,5,27,25,2,2,0.926,0.074,12,0.444,Triangle,66,109,120
10003_1.1_01_ARC1,19,8,3,27,22,5,5,0.815,0.185,11,0.407,Triangle,66,109,130
10003_1.1_01_ARC1,24,3,11,27,35,-8,8,1.296,0.296,14,0.519,Triangle,66,113,100
10003_1.1_01_ARC1,23,4,10,27,33,-6,6,1.222,0.222,14,0.519,Triangle,66,113,110
10003_1.1_01_ARC1,22,5,8,27,30,-3,3,1.111,0.111,13,0.481,Triangle,66,113,120
10003_1.1_01_ARC1,21,6,6,27,27,0,0,1.000,0.000,12,0.444,Triangle,66,113,130
10003_1.1_01_ARC1,16,11,6,27,22,5,5,0.815,0.185,17,0.630,Triangle,74,109,100
10003_1.1_01_ARC1,16,11,5,27,21,6,6,0.778,0.222,16,0.593,Triangle,74,109,110
10003_1.1_01_ARC1,13,14,3,27,16,11,11,0.593,0.407,17,0.630,Triangle,74,109,120
10003_1.1_01_ARC1,9,18,3,27,12,15,15,0.444,0.556,21,0.778,Triangle,74,109,130
10003_1.1_01_ARC1,18,9,11,27,29,-2,2,1.074,0.074,20,0.741,Triangle,74,113,100
10003_1.1_01_ARC1,17,10,6,27,23,4,4,0.852,0.148,16,0.593,Triangle,74,113,110
10003_1.1_01_ARC1,14,13,6,27,20,7,7,0.741,0.259,19,0.704,Triangle,74,113,120
10003_1.1_01_ARC1,10,17,5,27,15,12,12,0.556,0.444,22,0.815,Triangle,74,113,130
10003_1.1_01_ARC1,26,1,4,27,30,-3,3,1.111,0.111,5,0.185,Intermodes,50,109,100
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,Intermodes,50,109,110
10003_1.1_01_ARC1,24,3,0,27,24,3,3,0.889,0.111,3,0.111,Intermodes,50,109,120
10003_1.1_01_ARC1,23,4,0,27,23,4,4,0.852,0.148,4,0.148,Intermodes,50,109,130
10003_1.1_01_ARC1,26,1,6,27,32,-5,5,1.185,0.185,7,0.259,Intermodes,50,113,100
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,Intermodes,50,113,110
10003_1.1_01_ARC1,24,3,0,27,24,3,3,0.889,0.111,3,0.111,Intermodes,50,113,120
10003_1.1_01_ARC1,23,4,0,27,23,4,4,0.852,0.148,4,0.148,Intermodes,50,113,130
10003_1.1_01_ARC1,24,3,1,27,25,2,2,0.926,0.074,4,0.148,Intermodes,58,109,100
10003_1.1_01_ARC1,22,5,0,27,22,5,5,0.815,0.185,5,0.185,Intermodes,58,109,110
10003_1.1_01_ARC1,22,5,0,27,22,5,5,0.815,0.185,5,0.185,Intermodes,58,109,120
10003_1.1_01_ARC1,20,7,0,27,20,7,7,0.741,0.259,7,0.259,Intermodes,58,109,130
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,Intermodes,58,113,100
10003_1.1_01_ARC1,23,4,0,27,23,4,4,0.852,0.148,4,0.148,Intermodes,58,113,110
10003_1.1_01_ARC1,23,4,0,27,23,4,4,0.852,0.148,4,0.148,Intermodes,58,113,120
10003_1.1_01_ARC1,21,6,0,27,21,6,6,0.778,0.222,6,0.222,Intermodes,58,113,130
10003_1.1_01_ARC1,18,9,0,27,18,9,9,0.667,0.333,9,0.333,Intermodes,66,109,100
10003_1.1_01_ARC1,17,10,0,27,17,10,10,0.630,0.370,10,0.370,Intermodes,66,109,110
10003_1.1_01_ARC1,17,10,0,27,17,10,10,0.630,0.370,10,0.370,Intermodes,66,109,120
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,Intermodes,66,109,130
10003_1.1_01_ARC1,19,8,1,27,20,7,7,0.741,0.259,9,0.333,Intermodes,66,113,100
10003_1.1_01_ARC1,17,10,0,27,17,10,10,0.630,0.370,10,0.370,Intermodes,66,113,110
10003_1.1_01_ARC1,17,10,0,27,17,10,10,0.630,0.370,10,0.370,Intermodes,66,113,120
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,Intermodes,66,113,130
10003_1.1_01_ARC1,14,13,0,27,14,13,13,0.519,0.481,13,0.481,Intermodes,74,109,100
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,Intermodes,74,109,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,Intermodes,74,109,120
10003_1.1_01_ARC1,7,20,0,27,7,20,20,0.259,0.741,20,0.741,Intermodes,74,109,130
10003_1.1_01_ARC1,14,13,0,27,14,13,13,0.519,0.481,13,0.481,Intermodes,74,113,100
10003_1.1_01_ARC1,12,15,0,27,12,15,15,0.444,0.556,15,0.556,Intermodes,74,113,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,Intermodes,74,113,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,Intermodes,74,113,130
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,MaxEntropy,50,109,100
10003_1.1_01_ARC1,26,1,5,27,31,-4,4,1.148,0.148,6,0.222,MaxEntropy,50,109,110
10003_1.1_01_ARC1,26,1,2,27,28,-1,1,1.037,0.037,3,0.111,MaxEntropy,50,109,120
10003_1.1_01_ARC1,26,1,2,27,28,-1,1,1.037,0.037,3,0.111,MaxEntropy,50,109,130
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,MaxEntropy,50,113,100
10003_1.1_01_ARC1,26,1,6,27,32,-5,5,1.185,0.185,7,0.259,MaxEntropy,50,113,110
10003_1.1_01_ARC1,26,1,4,27,30,-3,3,1.111,0.111,5,0.185,MaxEntropy,50,113,120
10003_1.1_01_ARC1,26,1,3,27,29,-2,2,1.074,0.074,4,0.148,MaxEntropy,50,113,130
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,MaxEntropy,58,109,100
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,MaxEntropy,58,109,110
10003_1.1_01_ARC1,24,3,1,27,25,2,2,0.926,0.074,4,0.148,MaxEntropy,58,109,120
10003_1.1_01_ARC1,22,5,1,27,23,4,4,0.852,0.148,6,0.222,MaxEntropy,58,109,130
10003_1.1_01_ARC1,24,3,3,27,27,0,0,1.000,0.000,6,0.222,MaxEntropy,58,113,100
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,MaxEntropy,58,113,110
10003_1.1_01_ARC1,24,3,2,27,26,1,1,0.963,0.037,5,0.185,MaxEntropy,58,113,120
10003_1.1_01_ARC1,23,4,2,27,25,2,2,0.926,0.074,6,0.222,MaxEntropy,58,113,130
10003_1.1_01_ARC1,19,8,1,27,20,7,7,0.741,0.259,9,0.333,MaxEntropy,66,109,100
10003_1.1_01_ARC1,17,10,1,27,18,9,9,0.667,0.333,11,0.407,MaxEntropy,66,109,110
10003_1.1_01_ARC1,17,10,0,27,17,10,10,0.630,0.370,10,0.370,MaxEntropy,66,109,120
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,MaxEntropy,66,109,130
10003_1.1_01_ARC1,20,7,2,27,22,5,5,0.815,0.185,9,0.333,MaxEntropy,66,113,100
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,MaxEntropy,66,113,110
10003_1.1_01_ARC1,17,10,1,27,18,9,9,0.667,0.333,11,0.407,MaxEntropy,66,113,120
10003_1.1_01_ARC1,16,11,0,27,16,11,11,0.593,0.407,11,0.407,MaxEntropy,66,113,130
10003_1.1_01_ARC1,14,13,0,27,14,13,13,0.519,0.481,13,0.481,MaxEntropy,74,109,100
10003_1.1_01_ARC1,12,15,0,27,12,15,15,0.444,0.556,15,0.556,MaxEntropy,74,109,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,MaxEntropy,74,109,120
10003_1.1_01_ARC1,7,20,0,27,7,20,20,0.259,0.741,20,0.741,MaxEntropy,74,109,130
10003_1.1_01_ARC1,14,13,1,27,15,12,12,0.556,0.444,14,0.519,MaxEntropy,74,113,100
10003_1.1_01_ARC1,12,15,1,27,13,14,14,0.481,0.519,16,0.593,MaxEntropy,74,113,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,MaxEntropy,74,113,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,MaxEntropy,74,113,130
10003_1.1_01_ARC1,26,1,12,27,38,-11,11,1.407,0.407,13,0.481,Moments,50,109,100
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,109,110
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Moments,50,109,120
10003_1.1_01_ARC1,26,1,6,27,32,-5,5,1.185,0.185,7,0.259,Moments,50,109,130
10003_1.1_01_ARC1,27,0,13,27,40,-13,13,1.481,0.481,13,0.481,Moments,50,113,100
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Moments,50,113,110
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Moments,50,113,120
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Moments,50,113,130
10003_1.1_01_ARC1,26,1,3,27,29,-2,2,1.074,0.074,4,0.148,Moments,58,109,100
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,110
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,120
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,109,130
10003_1.1_01_ARC1,26,1,6,27,32,-5,5,1.185,0.185,7,0.259,Moments,58,113,100
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Moments,58,113,110
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,113,120
10003_1.1_01_ARC1,25,2,2,27,27,0,0,1.000,0.000,4,0.148,Moments,58,113,130
10003_1.1_01_ARC1,23,4,2,27,25,2,2,0.926,0.074,6,0.222,Moments,66,109,100
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,66,109,110
10003_1.1_01_ARC1,18,9,1,27,19,8,8,0.704,0.296,10,0.370,Moments,66,109,120
10003_1.1_01_ARC1,16,11,1,27,17,10,10,0.630,0.370,12,0.444,Moments,66,109,130
10003_1.1_01_ARC1,23,4,2,27,25,2,2,0.926,0.074,6,0.222,Moments,66,113,100
10003_1.1_01_ARC1,21,6,2,27,23,4,4,0.852,0.148,8,0.296,Moments,66,113,110
10003_1.1_01_ARC1,18,9,2,27,20,7,7,0.741,0.259,11,0.407,Moments,66,113,120
10003_1.1_01_ARC1,16,11,2,27,18,9,9,0.667,0.333,13,0.481,Moments,66,113,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Moments,74,109,100
10003_1.1_01_ARC1,12,15,0,27,12,15,15,0.444,0.556,15,0.556,Moments,74,109,110
10003_1.1_01_ARC1,11,16,0,27,11,16,16,0.407,0.593,16,0.593,Moments,74,109,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,Moments,74,109,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Moments,74,113,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Moments,74,113,110
10003_1.1_01_ARC1,11,16,1,27,12,15,15,0.444,0.556,17,0.630,Moments,74,113,120
10003_1.1_01_ARC1,8,19,1,27,9,18,18,0.333,0.667,20,0.741,Moments,74,113,130
10003_1.1_01_ARC1,26,1,15,27,41,-14,14,1.519,0.519,16,0.593,Otsu,50,109,100
10003_1.1_01_ARC1,26,1,14,27,40,-13,13,1.481,0.481,15,0.556,Otsu,50,109,110
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,109,120
10003_1.1_01_ARC1,26,1,8,27,34,-7,7,1.259,0.259,9,0.333,Otsu,50,109,130
10003_1.1_01_ARC1,27,0,15,27,42,-15,15,1.556,0.556,15,0.556,Otsu,50,113,100
10003_1.1_01_ARC1,27,0,15,27,42,-15,15,1.556,0.556,15,0.556,Otsu,50,113,110
10003_1.1_01_ARC1,27,0,11,27,38,-11,11,1.407,0.407,11,0.407,Otsu,50,113,120
10003_1.1_01_ARC1,26,1,10,27,36,-9,9,1.333,0.333,11,0.407,Otsu,50,113,130
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Otsu,58,109,100
10003_1.1_01_ARC1,26,1,4,27,30,-3,3,1.111,0.111,5,0.185,Otsu,58,109,110
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,109,120
10003_1.1_01_ARC1,25,2,3,27,28,-1,1,1.037,0.037,5,0.185,Otsu,58,109,130
10003_1.1_01_ARC1,27,0,9,27,36,-9,9,1.333,0.333,9,0.333,Otsu,58,113,100
10003_1.1_01_ARC1,26,1,7,27,33,-6,6,1.222,0.222,8,0.296,Otsu,58,113,110
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,113,120
10003_1.1_01_ARC1,25,2,4,27,29,-2,2,1.074,0.074,6,0.222,Otsu,58,113,130
10003_1.1_01_ARC1,23,4,3,27,26,1,1,0.963,0.037,7,0.259,Otsu,66,109,100
10003_1.1_01_ARC1,20,7,2,27,22,5,5,0.815,0.185,9,0.333,Otsu,66,109,110
10003_1.1_01_ARC1,19,8,2,27,21,6,6,0.778,0.222,10,0.370,Otsu,66,109,120
10003_1.1_01_ARC1,17,10,1,27,18,9,9,0.667,0.333,11,0.407,Otsu,66,109,130
10003_1.1_01_ARC1,23,4,3,27,26,1,1,0.963,0.037,7,0.259,Otsu,66,113,100
10003_1.1_01_ARC1,21,6,3,27,24,3,3,0.889,0.111,9,0.333,Otsu,66,113,110
10003_1.1_01_ARC1,21,6,3,27,24,3,3,0.889,0.111,9,0.333,Otsu,66,113,120
10003_1.1_01_ARC1,19,8,2,27,21,6,6,0.778,0.222,10,0.370,Otsu,66,113,130
10003_1.1_01_ARC1,14,13,2,27,16,11,11,0.593,0.407,15,0.556,Otsu,74,109,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Otsu,74,109,110
10003_1.1_01_ARC1,11,16,2,27,13,14,14,0.481,0.519,18,0.667,Otsu,74,109,120
10003_1.1_01_ARC1,8,19,0,27,8,19,19,0.296,0.704,19,0.704,Otsu,74,109,130
10003_1.1_01_ARC1,16,11,2,27,18,9,9,0.667,0.333,13,0.481,Otsu,74,113,100
10003_1.1_01_ARC1,12,15,2,27,14,13,13,0.519,0.481,17,0.630,Otsu,74,113,110
10003_1.1_01_ARC1,11,16,2,27,13,14,14,0.481,0.519,18,0.667,Otsu,74,113,120
